,support,itemsets
465,0.004878048780487805,frozenset({'Sudesh Berry'})
466,0.004878048780487805,frozenset({'Suhel Seth'})
467,0.004878048780487805,frozenset({'Suman Ranganathan'})
468,0.004878048780487805,frozenset({'Sumeet Raghvan'})
469,0.004878048780487805,frozenset({'Sumona Chakravarti'})
470,0.04878048780487805,frozenset({'Sunil Shetty'})
471,0.014634146341463415,frozenset({'Sunny Deol'})
472,0.014634146341463415,frozenset({'Sunny Leone'})
473,0.004878048780487805,frozenset({'Suresh Oberoi'})
474,0.004878048780487805,frozenset({'Surveen Chawla'})
475,0.014634146341463415,frozenset({'Sushant Singh'})
476,0.00975609756097561,frozenset({'Sushmita Sen'})
477,0.004878048780487805,frozenset({'Suzana Rodrigues'})
478,0.004878048780487805,frozenset({'T.K. Chowdhary'})
479,0.004878048780487805,frozenset({'Tabrett Bethell'})
480,0.004878048780487805,frozenset({'Tabu'})
481,0.004878048780487805,frozenset({'Tahir Raj Bhasin'})
482,0.014634146341463415,frozenset({'Tanushree Dutta'})
483,0.004878048780487805,frozenset({'Tanvi Azmi'})
484,0.004878048780487805,frozenset({'Tara Deshpande'})
485,0.00975609756097561,frozenset({'Tarun Arora'})
486,0.004878048780487805,frozenset({'Tarun Dudeja'})
487,0.004878048780487805,frozenset({'Teeshay Shah'})
488,0.004878048780487805,frozenset({'Tia Bajpai'})
489,0.004878048780487805,frozenset({'Tina Desai'})
490,0.004878048780487805,frozenset({'Tisca Chopra'})
