,support,itemsets
477,0.0033333333333333335,frozenset({'Sheetal Kshirsagar'})
478,0.0033333333333333335,frozenset({'Shekhar Suman'})
479,0.01,frozenset({'Shilpa Shetty'})
480,0.0033333333333333335,frozenset({'Shilpa Shukla'})
481,0.0033333333333333335,frozenset({'Shiney Ahuja'})
482,0.0033333333333333335,frozenset({'Shiv Darshan'})
483,0.006666666666666667,frozenset({'Shiv Pandit'})
484,0.0033333333333333335,frozenset({'Shivkumar Subramaniam'})
485,0.0033333333333333335,frozenset({'Shreya Narayan'})
486,0.0033333333333333335,frozenset({'Shreyas Talpade'})
487,0.0033333333333333335,frozenset({'Shri Vallabh Vyas'})
488,0.0033333333333333335,frozenset({'Shriya Saran'})
489,0.0033333333333333335,frozenset({'Shubh Joshi'})
